Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6m8HNk4CjfUInDqVyOQoTt,"The Thrill Is Gone","Luke Cage: Season 2","Christone Kingfish Ingram",2018-06-22,256508,27,224worytfusgrhlogkqlitdwi,2019-07-05T21:19:20Z,"modern blues","Hollywood Records",0.66,0.415,4,-15.016,1,0.151,0.00354,0.000518,0.169,0.537,90.384,4
5wgy309XNqFkqj8MMDquvj,"Break Us Apart","Revelation Part 1: The Root Of Life","Stephen Marley,Capleton",2011-01-01,225333,52,224worytfusgrhlogkqlitdwi,2019-07-06T03:51:54Z,"reggae,roots reggae,dancehall,lovers rock","Universal Records/Tuff Gong Records",0.864,0.596,9,-5.603,0,0.251,0.0273,0,0.181,0.72,122.139,4
0JSR2ZQ5yU3cjQcb90ELws,"Call In the Coroner","Rogue Taxidermy","Days N Daze",2013-08-23,208039,33,224worytfusgrhlogkqlitdwi,2019-07-07T23:57:41Z,"acoustic punk,folk punk,texas punk","Days N Daze",0.365,0.731,0,-8.632,1,0.0687,0.329,0.0000115,0.317,0.927,93.634,4
0tNBMimtTO0eMXUwt1k6TI,"One Kind of People","Volume 1","Amigo the Devil",2018-05-04,344026,0,224worytfusgrhlogkqlitdwi,2019-07-07T23:59:36Z,"country rap","Regime Music Group",0.578,0.542,7,-6.188,1,0.0465,0.975,0.0000671,0.419,0.418,122.904,4
7KocfQc1o7AgMDvTRpRqVC,"Thunderhead","Thrash Grass","The Native Howl",2016-03-11,263500,0,224worytfusgrhlogkqlitdwi,2019-07-08T03:30:08Z,"michigan indie","Clean As Dirt Records",0.407,0.886,7,-6.529,1,0.138,0.002,0.000907,0.212,0.755,161.248,4
1QesQ27kCWYTYuXJi8SApS,"Wait so Long","Palomino","Trampled by Turtles",2010-04-13,206400,0,224worytfusgrhlogkqlitdwi,2019-07-08T03:36:29Z,"duluth indie,indie folk,jam band,new americana,progressive bluegrass,stomp and holler","Banjodad Records",0.254,0.928,9,-5.885,0,0.318,0.487,0.0000133,0.112,0.327,189.451,4
7j10XZRYrXEV5x0U9qETxd,"Valkyrie Horsewhip Reel","Swidden","Blackbird Raum",2010-10-05,192653,22,224worytfusgrhlogkqlitdwi,2019-07-08T03:50:38Z,"acoustic punk,folk punk,gypsy punk","Blackbird Raum",0.506,0.658,0,-6.078,0,0.0622,0.428,0.000409,0.103,0.578,162.215,4
2yn7MpYBdqhNSnN6lQCLaa,"Start Wearing Purple","Gypsy Punks: Underdog World Strike","Gogol Bordello",2005-08-23,222506,0,224worytfusgrhlogkqlitdwi,2019-07-08T03:59:33Z,"balkan brass,gypsy punk","SideOneDummy Records",0.622,0.77,9,-3.878,1,0.048,0.197,0,0.101,0.818,98.211,4
0SQmgir2AkvVKa3snPcn2z,"Coffee, God, And Cigarettes","Songs From Under The Sink","Mischief Brew",2006-03-26,140680,40,224worytfusgrhlogkqlitdwi,2019-07-08T04:01:26Z,"acoustic punk,folk punk,gypsy punk,philly indie","Fistolo Records",0.456,0.54,2,-4.593,1,0.0433,0.327,0,0.17,0.77,149.746,4
07qiBXXkbBWcwycv29xKju,"Fuck Shit Up (Whanana)","Burn the Earth! Leave it Behind!","Wingnut Dishwashers Union",2016-12-29,122106,31,224worytfusgrhlogkqlitdwi,2019-07-08T04:02:41Z,"acoustic punk,folk punk","None",0.415,0.903,4,-4.48,1,0.0723,0.0766,0,0.149,0.688,119.122,4
5Ea66YQ4u2nePfHsM5UezQ,"A Horse with No Name","BoJack Horseman (Music from the Netflix Original Series)","Patrick Carney,Michelle Branch",2017-09-08,275093,44,224worytfusgrhlogkqlitdwi,2019-07-08T22:01:38Z,"candy pop,dance pop,lilith,neo mellow,pop rock","Lakeshore Records",0.672,0.588,1,-10.026,0,0.0413,0.136,0.0735,0.148,0.852,116.966,4
0qi1XbDjUSGT1YWKzvKM9K,"Get Dat Fetus Kill Dat Fetus","BoJack Horseman (Music from the Netflix Original Series)","Jesse Novak,Daniele Gaither,Manus",2017-09-08,90120,38,224worytfusgrhlogkqlitdwi,2019-07-08T22:03:32Z,"","Lakeshore Records",0.632,0.863,4,-7.828,1,0.263,0.161,0.000368,0.0906,0.821,146.037,4
7jHu1ufEWMeP8RbNMxFpGK,"St. James Infirmary","Bridge City Sinners","The Bridge City Sinners",2016-11-28,256301,39,224worytfusgrhlogkqlitdwi,2019-08-01T18:51:55Z,"acoustic punk,portland punk","Diy",0.523,0.796,9,-3.354,1,0.115,0.673,0,0.364,0.533,124.443,4
1w0PTcVoNhDKjHLjVEnyOG,"Touched By An Angel","Forever Charlie","Charlie Wilson",2015-01-23,239586,32,224worytfusgrhlogkqlitdwi,2019-08-08T15:26:54Z,"contemporary r&b,r&b,urban contemporary","RCA Records Label",0.605,0.66,10,-5.847,1,0.0315,0.322,0.000263,0.109,0.889,80.982,4
5dcZUsgcMW57ju0A379O7c,"Them Changes","Drunk","Thundercat",2017-02-24,188385,0,224worytfusgrhlogkqlitdwi,2019-08-08T16:33:15Z,"afrofuturism,indie soul","Brainfeeder",0.784,0.551,8,-8.645,1,0.064,0.551,0.000635,0.0899,0.715,81.678,4
48mJsuV6IsDVrjkhqR2mHG,"Sour Soul","Sour Soul","BADBADNOTGOOD,Ghostface Killah",2015-02-19,165983,0,224worytfusgrhlogkqlitdwi,2019-08-08T16:42:03Z,"canadian modern jazz,indie soul,east coast hip hop,hardcore hip hop","Lex Records",0.563,0.684,2,-7.413,0,0.253,0.102,0.00065,0.283,0.501,83.319,4
5TidpShGz6Jxsbx8fzKDlC,"WISH YOU WELL","None Of The Clocks Work","Amir Obe",2017-03-30,192600,47,224worytfusgrhlogkqlitdwi,2019-08-08T17:29:11Z,"trap soul","Def Jam Recordings",0.851,0.359,0,-8.335,1,0.0832,0.0207,0,0.105,0.159,137.034,4
0PWP4LIOI5xjVkaWqES7ek,"Headstone","Vacation In Hell","Flatbush Zombies",2018-04-06,258765,45,224worytfusgrhlogkqlitdwi,2019-08-08T17:31:31Z,"psychedelic hip hop,underground hip hop","Glorious Dead Recordings",0.792,0.665,10,-5.676,0,0.1,0.0196,0.00000508,0.597,0.786,90.001,4
7sr74Bz3GBTNMQe1m4F5Ut,"JoHn Muir","Blank Face LP","ScHoolboy Q",2016-07-08,219026,50,224worytfusgrhlogkqlitdwi,2019-08-08T18:23:02Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap","Schoolboy Q",0.69,0.921,11,-4.833,0,0.188,0.0799,0.00000139,0.225,0.631,160.02,4
6fujklziTHa8uoM5OQSfIo,"Black Beatles","SremmLife 2 (Deluxe)","Rae Sremmurd,Gucci Mane",2016-08-12,291893,73,224worytfusgrhlogkqlitdwi,2019-08-15T00:58:56Z,"melodic rap,mississippi hip hop,pop rap,rap,trap,atl hip hop,dirty south rap,hip hop,southern hip hop","Mike WiLL Made-It",0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4
2EduiM2UNwjCC7PsLxnOCH,"Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat)","When the Smoke Clears: Sixty 6, Sixty 1","Three 6 Mafia,UGK,Project Pat",2000-06-13,261972,56,224worytfusgrhlogkqlitdwi,2019-08-15T01:01:52Z,"crunk,dirty south rap,gangster rap,memphis hip hop,southern hip hop,tennessee hip hop,trap","LOUD Records",0.944,0.84,11,-4.141,1,0.108,0.00922,0,0.0921,0.89,136.019,4
5QvXScsmiZcYvNyRimWWEN,"Where I'm From","The Documentary","The Game,Nate Dogg",2005,188480,46,224worytfusgrhlogkqlitdwi,2019-08-17T03:27:16Z,"detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,g funk,hardcore hip hop,west coast rap","Geffen",0.797,0.711,8,-2.975,1,0.301,0.0381,0,0.124,0.712,90.557,4
2qTy3hGSbxoSenKmlKGHFw,"Los Ageless","MASSEDUCTION","St. Vincent",2017-10-13,281346,51,224worytfusgrhlogkqlitdwi,2019-08-25T09:08:10Z,"art pop,etherpop,indie rock,indietronica,metropopolis,neo-synthpop","Loma Vista",0.527,0.716,5,-6.029,0,0.0616,0.0698,0.0000871,0.0737,0.331,99.426,4
6igsoAR6Co9u7Rq3U7mlOD,"Hollywood Swinging","Wild And Peaceful","Kool & The Gang",1973-09,279933,53,224worytfusgrhlogkqlitdwi,2019-08-26T08:09:44Z,"disco,funk,motown,soft rock,soul","Island Mercury",0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,4
0QtAIlFUFUUWXGXlbEc6vc,"Redline","Redline","Lazerhawk",2010-01-15,244368,32,224worytfusgrhlogkqlitdwi,2019-09-04T01:19:21Z,"synthwave","Rosso Corsa Records",0.558,0.859,0,-9.731,1,0.0528,0.0172,0.7,0.129,0.787,115.012,4
3ALem2cU9XKuWT4CLAeDMK,"Ten Feet Tall","The Devil Makes Three","The Devil Makes Three",2002-11-01,166800,46,224worytfusgrhlogkqlitdwi,2019-09-07T10:31:18Z,"new americana,western americana","The Devil Makes Three",0.545,0.497,11,-10.768,0,0.036,0.329,0.00369,0.186,0.82,154.235,4
6HMDpl8ss7AEdsA7aU53k0,"Perfect Wife","Volume 1","Amigo the Devil",2018-05-04,259893,0,224worytfusgrhlogkqlitdwi,2019-09-07T10:31:43Z,"country rap","Regime Music Group",0.589,0.667,9,-7.341,0,0.0319,0.311,0.0345,0.0834,0.404,101.28,4
7gugxkYeGr9oG45lxG9F78,"Will You Remember Me?","STAB!","The Pine Box Boys",2006-07-07,210733,35,224worytfusgrhlogkqlitdwi,2019-09-07T10:42:38Z,"deathgrass,gothic americana,western americana","Trash Fish Entertainment Corp.",0.447,0.506,7,-12.317,1,0.0364,0.599,0.00000161,0.144,0.531,151.188,4
0DHIkKybRhYScZkGQU8XTL,"O Fortuna from Carmina Burana - Vocal","Classical Hits","Carl Orff,John Williams,Boston Pops Orchestra",1973,155760,0,224worytfusgrhlogkqlitdwi,2019-09-07T23:28:42Z,"early modern classical,orchestral soundtrack,soundtrack,easy listening,pops orchestra","Sony Classical",0.315,0.264,2,-17.612,0,0.034,0.723,0.752,0.155,0.585,138.815,3
2bbeNsFmjZqdoDhjLsKNWe,"Bailamos","Enrique","Enrique Iglesias",1999-11-23,214066,53,224worytfusgrhlogkqlitdwi,2019-09-13T11:09:08Z,"dance pop,latin pop,mexican pop","Interscope",0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,4
0u4Tjsm34qazzHOeruB4dO,"Y'all Motherfuckers Need Jesus","7 Devils","The Goddamn Gallows",2011-05-31,215333,32,224worytfusgrhlogkqlitdwi,2019-09-14T22:28:20Z,"cowpunk,deathgrass","Farmageddon / Crazy Love",0.341,0.707,1,-6.535,1,0.042,0.000445,0.246,0.0864,0.461,122.2,4
1Pd1zzDTp8G32vnSLWIlbI,"DON'T STOP THE MUSIC","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Lou Grant",1998-07-29,288100,53,224worytfusgrhlogkqlitdwi,2019-09-19T23:41:56Z,"super eurobeat","avex trax",0.609,0.954,1,-4.352,1,0.0466,0.0245,0.00000829,0.194,0.757,159.929,3
1BMsF2lkZUnIsKjm8VGRNc,"Walls Tumblin Down","Hymns for the Rebel Soul","Rocky Dawuni",2010-04-22,272680,14,224worytfusgrhlogkqlitdwi,2019-09-24T08:04:22Z,"african reggae","Aquarian Records",0.845,0.47,0,-7.817,0,0.0743,0.634,0,0.0475,0.534,104.426,4
00Nca746NWlKihhSF3n2Db,"Technology","History Say","Clinton Fearon",2019-09-13,220066,4,224worytfusgrhlogkqlitdwi,2019-09-24T08:08:04Z,"french reggae,reggae,roots reggae","Kool Yu Foot / Boogie Brown Productions",0.783,0.548,0,-7.055,1,0.154,0.202,0.0055,0.21,0.381,80.019,4
7z6pDIQFv510mRKfyEjHR1,"Codeine","Blue Sky and the Devil","Trampled by Turtles",2005-04-20,189474,55,224worytfusgrhlogkqlitdwi,2019-09-27T02:28:30Z,"duluth indie,indie folk,jam band,new americana,progressive bluegrass,stomp and holler","Banjodad Records",0.488,0.796,7,-8.63,0,0.036,0.0991,0.0574,0.239,0.656,137.016,4
1hVRTl4yhWmGW7ImZoO22e,"Naima","Giant Steps (Deluxe Edition)","John Coltrane",1960,258266,0,224worytfusgrhlogkqlitdwi,2019-09-27T13:26:18Z,"bebop,free jazz,jazz,jazz saxophone,vocal jazz","Rhino Atlantic",0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,3
2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home","Nothing Was The Same","Drake,Majid Jordan",2013-01-01,227880,69,224worytfusgrhlogkqlitdwi,2019-09-28T05:44:18Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,canadian contemporary r&b","Cash Money Records/Young Money Ent./Universal Rec.",0.777,0.414,6,-7.44,0,0.0946,0.00421,0.0000273,0.0724,0.287,100.002,4
2BqbaNsXKmjNqnNgBfm1Ay,"Bats","Hokey Fright [Deluxe Version]","The Uncluded",2013-05-07,405754,0,224worytfusgrhlogkqlitdwi,2019-09-30T20:40:06Z,"abstract hip hop","Rhymesayers",0.632,0.914,11,-4.332,0,0.274,0.16,0,0.101,0.634,169.956,4
1L8cGH5nSUzCptVyMsRA0R,"Man in the Box","Four Foot Shack","Les Claypool's Duo De Twang",2014-02-03,312533,10,224worytfusgrhlogkqlitdwi,2019-10-08T01:50:29Z,"alternative country","ATO Records",0.535,0.871,11,-5.302,0,0.0581,0.261,0.751,0.225,0.559,125.293,4
3aATgCHilZcGav6LUdR42g,"Red Sky","Red Sky","Moon Hooch",2016-06-10,206114,31,224worytfusgrhlogkqlitdwi,2019-10-16T17:17:55Z,"modern jazz trio,progressive jazz fusion","Hornblow",0.622,0.709,11,-7.549,0,0.0732,0.000624,0.223,0.105,0.696,127.04,4
7B9TPccvSR6ceAuwVVEPSm,"Who Is The Loved One?","Al-Mu'allim","Sami Yusuf",2005-01-01,310453,38,224worytfusgrhlogkqlitdwi,2019-10-17T23:06:05Z,"azeri traditional,nasheed","Awakening Worldwide Ltd.",0.83,0.532,10,-9.069,0,0.034,0.516,0.000185,0.104,0.775,104.009,4
1qowUCis8gYY9KOMuy8fCi,"Made In China","Made In China","Higher Brothers,DJ Snake",2018-04-13,171733,38,224worytfusgrhlogkqlitdwi,2019-10-17T23:08:22Z,"chinese hip hop,sichuanese hip hop,dance pop,edm,electronic trap,pop,pop dance","DJ Snake Music/Geffen Records",0.79,0.779,1,-2.642,1,0.0416,0.00397,0.000155,0.159,0.228,150.115,4
4IUgpL0CgSiloUOHzgd6Qe,"Start Shootin'","Mickey Mouse Operation","Little People",2006-09-04,216666,40,224worytfusgrhlogkqlitdwi,2019-10-18T00:17:53Z,"instrumental hip hop","Illicit Recordings",0.59,0.837,4,-10.138,0,0.0423,0.16,0.733,0.101,0.396,89.871,4
5HcO9ae1NXw9U5slvgk9EQ,"You and Me","You and Me","Inchaos",2019-09-02,288000,0,224worytfusgrhlogkqlitdwi,2019-10-28T05:08:58Z,"chinese metalcore","INCHAOS",0.17,0.916,9,-2.884,0,0.0765,0.000521,0.583,0.0848,0.103,139.423,4
1n3fWmky8LnlIWvyTuHkBS,"Cafeteria","Cafeteria","Jakey",2016-11-04,227200,32,224worytfusgrhlogkqlitdwi,2019-11-12T07:42:58Z,"","Jakey",0.664,0.888,6,-3.711,0,0.0344,0.0271,0.0481,0.35,0.317,108.87,4
2tb0vFdfgB05CM0LWp3yOt,"The Otha Side","The Otha Side","Terror Reid",2018-02-01,173793,6,224worytfusgrhlogkqlitdwi,2019-11-12T07:43:04Z,"dark trap","Shred Collective",0.576,0.769,10,-5.369,0,0.321,0.0363,0.000173,0.116,0.82,174.418,4
1JcwHjETNNbUH0yfrc9w9n,"Power Core","Far Cry 3: Blood Dragon (Original Game Soundtrack)","Power Glove",2013-05-01,126352,41,224worytfusgrhlogkqlitdwi,2019-11-12T07:53:40Z,"cyberpunk,synthwave","Ubisoft Music",0.4,0.774,11,-8.539,1,0.0341,0.0401,0.932,0.11,0.204,170.111,4
3t0iitdgsbsBA8JDvEPzCB,"Warrior People","Dark As Night","Nahko And Medicine For The People",2013-05-21,297375,0,224worytfusgrhlogkqlitdwi,2019-11-15T18:21:55Z,"modern folk rock","Jameson Records",0.7,0.911,6,-4.921,0,0.0563,0.0643,0,0.0872,0.853,159.94,4
5PVPkjFKLElXpshtXtXIFc,"Gillette","Gillette","199X,DrDisrespect",2017-08-29,120000,43,224worytfusgrhlogkqlitdwi,2019-11-22T00:13:39Z,"","199X - 2017",0.604,0.937,7,-4.022,1,0.0817,0.00622,0.000365,0.325,0.24,120.082,4
1XHFob24QklIXtLRopKirJ,"Fuck the Pain Away","The Teaches of Peaches","Peaches",2002-10-08,250693,0,224worytfusgrhlogkqlitdwi,2019-11-23T23:02:39Z,"alternative dance,dance-punk,electroclash,escape room,neo-synthpop,new rave","XL Recordings",0.905,0.945,4,-2.63,1,0.137,0.0354,0.00529,0.0707,0.944,131.597,4
5KeyVNymqfqac1wLDseK8v,"Fineshrine","Shrines","Purity Ring",2012-07-23,209760,0,224worytfusgrhlogkqlitdwi,2019-11-24T07:03:40Z,"canadian electropop,dark pop,edmonton indie,grave wave,indietronica,metropopolis,shimmer pop","4AD",0.609,0.798,5,-4.448,0,0.0404,0.018,0.00000868,0.434,0.401,130.034,4
1eduDdsjMO7Or4EXnMf2iS,"How Do You Want It","All Eyez On Me","2Pac",1996-02-13,287546,0,224worytfusgrhlogkqlitdwi,2019-11-26T00:14:46Z,"g funk,gangster rap,hip hop,rap,west coast rap","Death Row Records",0.763,0.84,8,-3.704,1,0.0929,0.0346,0,0.0601,0.748,92.477,4
29gsi1zZrZxdStACmTQB0Z,"Studio","Oxymoron (Deluxe)","ScHoolboy Q,BJ The Chicago Kid",2014-01-01,278066,65,224worytfusgrhlogkqlitdwi,2019-11-26T00:25:25Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,alternative r&b,chicago rap","Schoolboy Q",0.709,0.589,8,-7.776,0,0.0434,0.0508,0,0.0585,0.58,133.921,3
42EQCjMT4vvNN1Yov6rYX3,"左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","Sa Dingding",2018-03-19,230487,50,224worytfusgrhlogkqlitdwi,2019-11-27T00:08:55Z,"chinese folk,chinese singer-songwriter,mainland chinese pop","北京正見花時文化傳播有限公司",0.347,0.671,3,-5.256,0,0.051,0.101,0.000099,0.0959,0.263,145.958,4
33yAEqzKXexYM3WlOYtTfQ,"D.A.N.C.E","Justice","Justice",2007-06-11,242266,64,224worytfusgrhlogkqlitdwi,2019-12-03T19:38:59Z,"alternative dance,dance-punk,electronica,filter house,indietronica,new rave","Ed Banger Records",0.613,0.962,6,-5.07,0,0.278,0.034,0,0.824,0.496,113.015,4
6kZWtR8wPhUrfscmCRxBOG,"Kill Bill","Black Box","Brown Eyed Girls",2013-07-29,206560,0,224worytfusgrhlogkqlitdwi,2019-12-05T22:29:01Z,"k-pop,k-pop girl group","K&CMUSIC",0.696,0.777,1,-4.998,1,0.0636,0.0011,0.00000406,0.224,0.704,127.982,4
33SZrXdIkpzU7oGXlCDYSD,"Spicy","Coloratura - Single","Syncatto,Charlie Robbins",2019-08-22,296826,29,224worytfusgrhlogkqlitdwi,2019-12-05T22:39:12Z,"instrumental progressive metal,progressive jazz fusion","Syncatto",0.377,0.939,5,-5.219,0,0.0576,0.257,0.233,0.123,0.593,120.244,4
7iiiChe9nQhNqiqf9bEKby,"Chop Suey","Chop Suey","Russian Style Folkestra",2017-02-23,208422,1,224worytfusgrhlogkqlitdwi,2019-12-25T11:11:03Z,"","Russian Style Folkestra",0.515,0.671,7,-8.113,0,0.0311,0.118,0.402,0.0995,0.406,127.05,4
1PxhfWamtXhK8rG4JSnEWJ,"Death Stranding","DEATH STRANDING: Timefall (Original Music from the World of Death Stranding)","CHVRCHES",2019-11-07,318666,0,224worytfusgrhlogkqlitdwi,2020-01-06T07:41:30Z,"indietronica,metropopolis,neo-synthpop,shimmer pop","Sony Interactive Entertainment/RCA Records",0.49,0.71,1,-5.818,1,0.0483,0.00139,0.0514,0.0555,0.0598,121.912,4
6egOcb2bg9e8rUDAOzPZ3u,"Duduk Of The North","More Music From The Motion Picture Gladiator","Hans Zimmer,Lisa Gerrard,Gavin Greenaway,The Lyndhurst Orchestra",2001-02-07,333333,38,224worytfusgrhlogkqlitdwi,2020-01-08T03:56:50Z,"german soundtrack,orchestral soundtrack,soundtrack,ethereal wave,neoclassical darkwave,oceania soundtrack,british soundtrack","Decca US (Classics)",0.193,0.142,2,-19.996,0,0.0385,0.975,0.934,0.122,0.0377,102.638,4
4rGtsCfMnnLaXqZtaDSgqV,"Haqq al-Yaqin","Advaitic Songs","OM",2012-07-24,684386,0,224worytfusgrhlogkqlitdwi,2020-01-09T04:51:25Z,"doom metal,drone metal,drone rock,post-metal,stoner metal,stoner rock","Drag City Records",0.711,0.326,6,-14.265,1,0.0345,0.207,0.819,0.0799,0.154,124.977,4
0v74KUrXu1sdSdVrEHx77h,"Rob The Prez-O-Dent","Good Riddance, George W. Bush","That Handsome Devil",2008-12-30,201360,0,224worytfusgrhlogkqlitdwi,2020-01-10T20:23:01Z,"pov: indie","Selector Series",0.359,0.921,0,-5.376,1,0.433,0.298,0,0.293,0.609,199.383,4
1nw4pVwccAqQ0iYa23Crnk,"New Shine","New Shine","Sophia Urista,VOLUNTEEER",2018-03-30,191626,14,224worytfusgrhlogkqlitdwi,2020-01-27T04:29:18Z,"","This Is Care Of",0.727,0.498,11,-6.574,0,0.0618,0.242,0.0444,0.234,0.548,82.993,4
08Ys3244upKhrzRMl2EWXI,"The Pot","Brass Against II","Brass Against,Sophia Urista",2019-11-15,381398,0,224worytfusgrhlogkqlitdwi,2020-01-27T08:13:48Z,"brass band pop,modern alternative rock","Footnote Records",0.495,0.759,0,-6.304,1,0.0381,0.0197,0.00138,0.167,0.387,107.12,4
02rlDATSROFtjqmvs1dBKr,"Snitch","Second Rounds On Me","Obie Trice,Akon",2006-01-01,241253,52,224worytfusgrhlogkqlitdwi,2020-03-09T01:00:46Z,"detroit hip hop,gangster rap,hardcore hip hop,dance pop","Shady Records",0.781,0.807,0,-5.574,1,0.261,0.0524,0,0.122,0.605,90.008,4
1UMKquW1olreYO1LlLmTqi,"Gas Pedal","Remember Me","Sage The Gemini,Iamsu!",2014-03-25,208160,63,224worytfusgrhlogkqlitdwi,2020-03-09T01:04:28Z,"hyphy,pop rap,southern hip hop,trap,cali rap","Empire Distribution/Republic",0.843,0.538,1,-8.028,1,0.0835,0.0273,0,0.124,0.428,97.49,4
6DbqCKweKwVkHgRv1CI53D,"Pop, Lock & Drop It - Video Edit","Notebook Paper","Huey",2006,261026,54,224worytfusgrhlogkqlitdwi,2020-03-09T01:09:41Z,"dirty south rap,southern hip hop","Jive",0.723,0.644,11,-6.863,0,0.222,0.00308,0,0.352,0.645,144.09,4
2f9K9Gm9CLj0eKFW3BQZE8,"I'll Cut You Down","Blood Lust","Uncle Acid & The Deadbeats",2012-11-19,301840,38,224worytfusgrhlogkqlitdwi,2020-03-11T19:30:40Z,"doom metal,stoner metal,stoner rock,uk doom metal,uk stoner rock","Rise Above Limited",0.391,0.86,1,-5.54,1,0.0461,0.0642,0.939,0.0792,0.141,120.108,4
05wB0mSpDASexc98oKZCOw,"Bilgewater","Salt For Salt","Brown Bird",2011-10-18,226688,45,224worytfusgrhlogkqlitdwi,2020-03-11T19:39:10Z,"maine indie,new americana,rhode island indie,stomp and holler","Supply and Demand Music",0.568,0.317,2,-10.545,0,0.045,0.457,0.0195,0.107,0.761,113.429,4
5s727A4OsVB8vG8eBo2D0s,"Elefante","Elefante","NK",2019-10-25,161916,45,224worytfusgrhlogkqlitdwi,2020-05-25T19:59:20Z,"ukrainian pop","Nice2Cu",0.894,0.702,2,-4.098,1,0.164,0.203,0.000205,0.268,0.307,90.01,4
6pzWZe7LIcfKzriMIk6opx,"OooWee","Crown","Rapsody,Anderson .Paak",2016-11-17,270785,39,224worytfusgrhlogkqlitdwi,2020-06-18T02:59:34Z,"alternative r&b,north carolina hip hop,trap queen,escape room,hip hop,indie soul,neo soul","Jamla Records / Culture Over Everything",0.432,0.652,1,-8.745,1,0.32,0.00211,0,0.158,0.26,76.859,1
3Q0O02XI0rYwoLBToZFplX,"In the Pines (Oakland)","The Last Days of Oakland","Fantastic Negrito",2017-06-30,259244,31,224worytfusgrhlogkqlitdwi,2020-06-18T03:03:29Z,"bay area indie,modern blues,modern blues rock","Cooking Vinyl",0.666,0.295,0,-9.04,0,0.0319,0.484,0.00259,0.111,0.28,123.972,3
2dp8KmUY2BLOZXVypTkH0c,"For an Old Kentucky Anarchist","Raise The Youth","The Orphans",2004,236586,33,224worytfusgrhlogkqlitdwi,2020-06-18T06:24:49Z,"crack rock steady,folk punk","Fistolo Records",0.455,0.579,0,-5.542,1,0.0361,0.273,0,0.113,0.506,136.057,4
0xFbNK5IIoCsnmQdQ8ROgN,"Ghost","DEATH STRANDING: Timefall (Original Music from the World of Death Stranding)","Au/Ra,Alan Walker",2019-11-07,178680,33,224worytfusgrhlogkqlitdwi,2020-06-19T00:13:12Z,"alt z,deep pop edm,electro house","Sony Interactive Entertainment/RCA Records",0.663,0.498,0,-8.209,0,0.0565,0.586,0,0.162,0.565,143.973,4
39KiTKARPALXdEYaG5tqFM,"BUSSIT (with Ari Lennox)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Ari Lennox",2020-01-16,150720,38,224worytfusgrhlogkqlitdwi,2020-07-13T07:51:00Z,"hip hop,pop rap,rap,alternative r&b","Dreamville/Interscope Records",0.796,0.563,1,-6.421,1,0.363,0.22,0.00000144,0.077,0.485,144.96,4
4uMvvCwqs046uxyJiFJTT1,"Forfeit. (ft. Lucky Daye)","KIKI","Kiana Ledé,Lucky Daye",2020-04-03,242400,47,224worytfusgrhlogkqlitdwi,2020-07-13T08:24:47Z,"pop r&b,r&b,alternative r&b","Republic Records",0.768,0.442,1,-8.033,1,0.164,0.49,0,0.0974,0.392,131.979,3
