Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0ThqsnddBDqUqD6nawh5wX,"Dance with Somebody","Dance with Somebody","Riggi & Piros,Dave Crusher,JackMar,Scarlett Quinn",2020-02-21,192380,34,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"dutch house,electro house,melbourne bounce,pop edm,progressive electro house,sky room","Smash The House",0.636,0.893,6,-3.895,1,0.0737,0.0742,0.0000824,0.189,0.174,125.97,4
3tS1VMpxp9bLn46Cyh09el,"Stillborn","The Blessed Hellride","Black Label Society",2018-09-21,196040,2,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,groove metal,hard rock,metal,nu metal","eOne Music",0.585,0.881,5,-4.719,0,0.0366,0.0000227,0.000939,0.376,0.425,107.028,4
1CQqupcyMg7176PPmIVmSj,"Renegade","Pieces Of Eight","Styx",1978-01-01,257226,65,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"album rock,classic rock,glam metal,hard rock,mellow gold,progressive rock,rock,soft rock","A&M",0.492,0.552,7,-12.32,0,0.0341,0.0151,0.0000374,0.0723,0.656,105.623,4
2qABxQZhfAthNxszLiSsUw,"Hell Yeah","Light It Up","Rev Theory",2008-01-01,247613,59,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,nu metal,post-grunge,rebel blues","Rev Theory / Brian Howes",0.357,0.982,3,-3.41,0,0.107,0.000105,0.00000364,0.0222,0.368,167.889,4
4eAwB5pnKFTmsgc3zWoYO0,"Fake It","Finding Beauty In Negative Spaces (Bonus Track Version)","Seether",2007-01-01,193893,73,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,nu metal,post-grunge,south african rock","Fantasy Records",0.611,0.95,8,-3.509,1,0.0518,0.00141,0.00000159,0.0543,0.607,132.078,4
7Gc9OoiYsUrByC8tzD7kYY,"Nobody Speak","The Mountain Will Fall","DJ Shadow,Run The Jewels",2016-06-24,195965,56,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"downtempo,electronica,instrumental hip hop,trip hop,alternative hip hop,escape room,hip hop,political hip hop","Mass Appeal",0.618,0.814,2,-5.937,1,0.157,0.0403,0.00236,0.263,0.301,160.078,4
35li9ipJD1NfRF9dj6MA6g,"How You Feel","Wargirl","Wargirl",2019-04-19,155495,24,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"psychedelic soul","Clouds Hill",0.741,0.709,2,-2.653,1,0.032,0.473,0.00000528,0.052,0.788,108.843,4
4KPYXZUCKYLEEcGmKN4Exs,"Weekend (feat. Emelie Cyréus)","Weekend (feat. Emelie Cyréus)","LIZOT,Emelie Cyréus",2020-03-27,132775,54,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"big room,german dance,hypertechno,slap house","NITRON music",0.684,0.916,8,-5.519,1,0.167,0.0612,0.000341,0.172,0.265,123.937,4
3xG8Xcrke8F1gfYjzQE1Le,"Implant","Chrome","Makeup And Vanity Set",2017-02-06,257175,37,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"synthwave","Data Airlines",0.679,0.924,1,-8.469,1,0.0461,0.000828,0.826,0.0952,0.202,126.988,4
0JSR2ZQ5yU3cjQcb90ELws,"Call In the Coroner","Rogue Taxidermy","Days N Daze",2013-08-23,208039,34,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"acoustic punk,folk punk,texas punk","Days N Daze",0.365,0.731,0,-8.632,1,0.0687,0.329,0.0000115,0.317,0.927,93.634,4
1SoK3zrvJT21uI06ed25e7,"Empty Promises - Live","Empty Promises (Live)","Christone Kingfish Ingram",2020-02-14,469445,34,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"modern blues","Alligator Records",0.383,0.511,2,-7.143,0,0.0369,0.168,0.0061,0.256,0.294,121.049,4
176O5r9pRLRv8yj1IvLBoQ,"Febersvan","GAUPA","GAUPA",2018-06-02,447680,38,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"dalarna indie","Nuclear Blast",0.311,0.634,6,-6.839,1,0.0307,0.00117,0.877,0.103,0.079,130.421,4
7AOYq2uBwuB8uaSJj8Cq6F,"Feet On The Ground","Ground & Water","Blu,Damu The Fudgemunk",2019-08-16,297875,25,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative hip hop,instrumental hip hop,jazz boom bap,jazz rap,underground hip hop","22nd Century Sound",0.693,0.648,4,-8.465,0,0.0931,0.00958,0.0000323,0.846,0.815,88.005,4
4fX0nbOg4zoGYsngVBtq4s,"Bass (feat. Tech N9ne & Hopsin)","Special Occasion","Merkules,Hopsin,Tech N9ne",2019-11-01,233239,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"bc underground hip hop,canadian hip hop,conscious hip hop,indie pop rap,detroit hip hop,kansas city hip hop,pop rap","BMG Rights Management (US) LLC",0.737,0.811,8,-7.123,1,0.207,0.525,0.0482,0.209,0.456,142.025,4
2CGDxXXYbkPOyRXHzQbqkT,"Click Click Boom","Every Six Seconds","Saliva",2001-03-27,252400,68,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,nu metal,rap metal","Mercury Records",0.609,0.935,6,-2.941,1,0.0478,0.00289,0.000359,0.188,0.498,95.966,4
5pL19PkLA1LFMaHvrYlBYU,"Freak (The Otherside Series, Vol.2)","Freak (The Otherside Series, Vol.2)","Le Castle Vania",2019-03-08,171743,46,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"electro trash","Always Never",0.687,0.974,11,-2.343,1,0.0344,0.000464,0.373,0.0945,0.325,108.974,4
2cE7I6BIi2GaVi5y0YYd5F,"Round & Round","Round & Round","Yves V",2020-11-06,165120,38,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"belgian edm,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,slap house","Virgin",0.688,0.852,11,-4.73,0,0.0332,0.464,0.00000149,0.147,0.519,124.969,4
1ckDHR4k1mbv3uJC2C5Se6,"Psychoville","Year of the Monkey","Dabbla,Graziella",2016-09-09,274245,41,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"uk alternative hip hop,uk hip hop","High Focus Records",0.88,0.676,4,-6.877,0,0.271,0.165,0,0.626,0.523,112.942,4
47yfbuX2JXVg0STjXEGAps,"The Chain - From the Motion Picture Soundtrack The Kitchen","The Chain (From the Motion Picture Soundtrack The Kitchen)","The Highwomen,Brandi Carlile,Natalie Hemby,Maren Morris,Amanda Shires",2019-08-02,291533,44,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"new americana,acoustic pop,ectofolk,folk,indie folk,lilith,modern folk rock,country pop,classic texas country,contemporary country,alternative country","Low Country Sound/Elektra",0.417,0.634,9,-7.181,1,0.0482,0.0173,0.0000202,0.113,0.321,152.651,4
207jvv3SLF6CGhVW2gOanq,"None Shall Pass","None Shall Pass","Aesop Rock",2007-08-27,243626,49,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"abstract hip hop,alternative hip hop,conscious hip hop","Rhymesayers",0.707,0.683,0,-8.728,1,0.0681,0.181,0.00107,0.108,0.568,116.006,4
0GIfaHgivfBCV67eYF996A,"P-Funk (Wants To Get Funked Up)","Mothership Connection","Parliament",1975-12-15,461160,41,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"afrofuturism,classic soul,funk,funk rock,p funk,soul","Def Jam West",0.637,0.421,9,-14.327,1,0.252,0.654,0,0.369,0.779,87.507,4
3osulhNvQCe0VOPjeZUZap,"Butter","Butter","Snow Tha Product",2019-09-02,123495,46,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative r&b,rap latina,trap queen","Product Entertainment",0.905,0.665,6,-6.162,0,0.0939,0.5,0.00000126,0.0922,0.602,103,4
5mTbpbdBqzrpLlKXvsoexK,"The Formula (feat. Tech N9ne, Krizz Kaliko)","Top of the Line (Deluxe Edition)","Rittz,Tech N9ne,Krizz Kaliko",2016-05-06,289391,39,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"atl hip hop,country rap,detroit hip hop,kansas city hip hop,pop rap","Strange Music, Inc",0.792,0.791,8,-7.119,1,0.0833,0.0765,0.00000122,0.414,0.289,120.032,4
74iQ3gahRTOGc19bYadBE3,"Thank You (Falettinme Be Mice Elf Agin) - Single Version","Greatest Hits","Sly & The Family Stone",1970-11-21,291320,52,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"classic soul,funk,funk rock,p funk,psychedelic soul,soul,southern soul","Epic/Legacy",0.9,0.709,9,-12.683,1,0.0636,0.296,0.00047,0.0863,0.897,105.822,4
