Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4Oz6xl8qhJTdjYZeT98V4m,"Follow You To Virgie (OurVinyl Sessions)","Tyler Childers | OurVinyl Sessions","Tyler Childers,OurVinyl",2017-05-30,202000,72,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"kentucky indie,kentucky roots,outlaw country","OurVinyl TV, Inc.",0.566,0.325,10,-8.819,1,0.0439,0.732,0,0.317,0.511,78.822,4
5RgFlk1fcClZd0Y4SGYhqH,"She's Always a Woman","The Stranger (Legacy Edition)","Billy Joel",1977,201373,76,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3
6sctStxJkvYXCF1Vj7wJov,"Right now","Right now","Vincen García",2024-02-21,195744,26,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"electric bass","Vincen García",0.522,0.858,9,-11.243,1,0.0441,0.401,0.841,0.144,0.587,157.017,4
5f1dWtvWmx1RMP6ynU5PIH,"As Long As I've Got You","Stax-Volt: The Complete Singles 1959-1968","The Charmels",1991,157613,40,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"memphis soul","Rhino Atlantic",0.574,0.304,6,-14.858,1,0.0284,0.667,0.00898,0.232,0.545,85.731,4
3reyyWDm2gq1QHSBKGO0v1,"Where Do We Go?","Where Do We Go?","WEISS,Harry Romero",2020-10-16,150256,43,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"house,tech house,uk dance,uk house,classic house,deep house,funky tech house,tribal house","Universal-Island Records Ltd.",0.783,0.918,10,-4.823,0,0.104,0.0216,0.000233,0.245,0.881,122.992,4
70C4NyhjD5OZUMzvWZ3njJ,"Piano Man","Piano Man (Legacy Edition)","Billy Joel",1973-11-07,339000,76,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.331,0.55,0,-6.483,1,0.0272,0.605,0.00000396,0.192,0.429,177.734,3
7vEkX5ctStkJ0k6OcYP5lf,"TO THE FLOWERS","TO THE FLOWERS","While She Sleeps",2024-02-15,305203,42,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"melodic metalcore,metalcore,uk metalcore","Spinefarm",0.426,0.943,7,-5.209,0,0.128,0.00136,0.000246,0.0841,0.0718,119.987,4
1AJogZxclS4rOCvKSHdu7V,"Riptide","Riptide","Will Ramos,The Gnarly Neighbor",2024-02-14,288857,37,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"","The Rat Club",0.471,0.912,6,-6.502,1,0.116,0.0115,0.000633,0.125,0.186,139.987,4
7zapkPaw91K4bWEi9Kub1D,"Guarantees","When Life Gives You Lemons, You Paint That Shit Gold","Atmosphere,Slug,Ant",2008-04-22,272160,37,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"alternative hip hop,conscious hip hop,minnesota hip hop,abstract hip hop","Rhymesayers",0.822,0.417,4,-10.444,0,0.332,0.732,0.000307,0.219,0.326,81.927,4
6yjKlmm7vOszkXEUku1EM1,"New York State of Mind","Turnstiles","Billy Joel",1976-05-19,362400,60,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia",0.506,0.373,0,-9.473,1,0.0347,0.499,0.0000405,0.323,0.194,121.289,4
3saFTk2jnuCI9HQqoa9TG1,"Blue Reverie","Blue Reverie","ERRA",2024-02-22,301840,2,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"alabama metal,djent,melodic metalcore,metalcore,progressive metalcore","UNFD",0.541,0.909,0,-6.838,0,0.0432,0.000898,0.0786,0.0946,0.372,122.994,4
5ami95W9OOWQPwrBb5tud5,"Watercolour - Full Version; Single","Immersion","Pendulum",2010-05-21,304106,55,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"australian dance,dancefloor dnb,drum and bass","WM UK",0.421,0.896,5,-5.696,0,0.103,0.000174,0.039,0.323,0.169,174.065,4
1pqvaoxPjKnbXadVQcg9X4,"No Soy de Aquí, Ni Soy de Allá","Facundo Cabral","Facundo Cabral",1971-06-05,258973,43,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"cantautor,nueva cancion,trova","RCA Victor",0.471,0.134,4,-12.451,0,0.0455,0.948,0.000283,0.123,0.26,81.651,4
0PWP4LIOI5xjVkaWqES7ek,"Headstone","Vacation In Hell","Flatbush Zombies",2018-04-06,258765,46,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"psychedelic hip hop,underground hip hop","Glorious Dead Recordings",0.792,0.665,10,-5.676,0,0.1,0.0196,0.00000508,0.597,0.786,90.001,4
4ZKmQQBTQqwtUEAF1xJE8Y,"Milonga del Solitario","Las Canciones de Atahualpa Yupanqui","Atahualpa Yupanqui",1955-03-18,252546,18,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"cantautor,folklore argentino,folklore surero,guitarra argentina,musica andina,nueva cancion,rock nacional,trova,zamba","Universal Digital Enterprises",0.578,0.164,1,-9.315,0,0.0628,0.966,0.0264,0.108,0.502,160.859,4
06RuS01FM1J6anVcBlAJpV,"Georgia","Expectations","Katie Pruitt",2020-02-21,251240,23,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"nashville americana","Rounder",0.309,0.0986,9,-12.33,1,0.0383,0.956,0.0000723,0.225,0.132,75.928,3
0iBdjtSnf51q1M7ywAAxNg,"Far over the Misty Mountains Cold","Far over the Misty Mountains Cold","Geoff Castellucci",2021-07-03,252657,52,224worytfusgrhlogkqlitdwi,2024-12-04T20:21:29Z,"","Kage Records",0.2,0.224,7,-15.188,0,0.0312,0.821,0.325,0.131,0.153,105.604,4
