Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0jn2zEhNrzP8V6rOvPD86W,"Come On","The Ultimate Collection","Barry White",2000-04-25,349866,19,,2019-12-12T20:52:12Z,"disco,quiet storm,soul","Mercury Records",0.721,0.62,10,-10.992,0,0.0461,0.405,0.00372,0.073,0.4,95.219,4
6wl8vrSR56Tm7GSXjAVP91,"In the Air Tonight","Ritual","In This Moment",2017-07-21,297346,44,,2019-12-12T20:52:12Z,"alternative metal,nu metal,post-grunge","Roadrunner Records/Atlantic",0.364,0.502,1,-9.748,0,0.0348,0.0094,0.201,0.103,0.196,94.762,4
0u0iLC5VCRTyUHMqyzJdUr,"Out Of Control","The Reason (Expanded Edition)","Hoobastank",2003-12-09,162106,0,,2019-12-12T20:52:12Z,"alternative metal,funk metal,nu metal,pop rock,post-grunge","Mercury Records",0.441,0.969,4,-4.372,0,0.13,0.00143,0,0.38,0.47,157.863,4
3Fwuda3h3mGspUVW0hUGnY,"I Pledge Allegiance (feat. Pharoahe Monch)","Music and Me","Nate Dogg,Pharoahe Monch",2001-12-04,267160,35,,2019-12-12T20:52:12Z,"g funk,gangster rap,hardcore hip hop,hip hop,west coast rap,conscious hip hop,east coast hip hop,queens hip hop","Elektra Records",0.806,0.715,7,-5.247,1,0.056,0.114,0.00000389,0.299,0.606,98.007,4
5Ea66YQ4u2nePfHsM5UezQ,"A Horse with No Name","BoJack Horseman (Music from the Netflix Original Series)","Patrick Carney,Michelle Branch",2017-09-08,275093,44,,2019-12-12T20:52:12Z,"candy pop,dance pop,lilith,neo mellow,pop rock","Lakeshore Records",0.672,0.588,1,-10.026,0,0.0413,0.136,0.0735,0.148,0.852,116.966,4
4eMxLQtSdgxdA1Hs6D2YuN,"In Hell I'll Be in Good Company","Good Company","The Dead South",2014-04-26,245320,65,,2019-12-12T20:52:12Z,"saskatchewan indie","Six Shooter Records Inc.",0.772,0.235,7,-9.075,0,0.0479,0.753,0.00125,0.111,0.703,154.802,4
0FvwsORZMM5Apwsa8c4ZHy,"Thug Me Ruide","Altan","Frankie Kennedy and Mairead Ni Mhaonaigh",2006-03-15,266573,0,,2019-12-12T20:52:12Z,"","Green Linnet",0.4,0.0275,4,-20.966,1,0.079,0.952,0,0.213,0.385,76.755,4
1CFqZk3eAQk2NCVwsQrWra,"You Don't Care Enough for Me to Cry (Live from Spotify House SXSW '16)","Spotify Sessions","John Moreland",2016-09-09,233740,26,,2019-12-12T20:52:12Z,"alternative country,new americana,ok indie,southern americana,tulsa indie","Old Omens",0.406,0.265,2,-13.705,1,0.0386,0.668,0,0.946,0.308,170.059,4
19fKNXNkmWhuAQyGbxyFXg,"FDB","High Times","Young Dro",2013-10-15,220807,0,,2019-12-12T20:52:12Z,"atl hip hop,crunk,dirty south rap,futuristic swag,old school atlanta hip hop,southern hip hop,trap","eOne Music",0.942,0.773,5,-4.855,1,0.208,0.0378,0,0.0736,0.648,125.075,4
5jJOShacQWvCDHZgMhl8Zu,"Good Man","Stone Rollin'","Raphael Saadiq",2011-03-25,225213,37,,2019-12-12T20:52:12Z,"funk,neo soul,soul","Columbia",0.498,0.636,4,-5.327,1,0.0406,0.0714,0.000383,0.139,0.38,77.974,4
1oTo3ijRbaDAtrjJrGAPSw,"I Miss You","blink-182","blink-182",2003-01-01,227240,75,,2019-12-12T20:52:12Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk","Geffen*",0.655,0.781,11,-6.547,1,0.034,0.00103,0.00000533,0.0867,0.584,110.024,4
70lVHIHJE2tUXH7FxNOz3z,"Caterpillar (feat. Eminem & King Green)","Book of Ryan (Bonus Track Edition)","Royce Da 5'9,Eminem,King Green",2018-05-04,283076,0,,2019-12-12T20:52:12Z,"detroit hip hop,gangster rap,hardcore hip hop,hip hop,rap","eOne Music",0.706,0.745,10,-5.97,0,0.441,0.136,0,0.268,0.598,91.08,4
2qTy3hGSbxoSenKmlKGHFw,"Los Ageless","MASSEDUCTION","St. Vincent",2017-10-13,281346,52,,2019-12-12T20:52:12Z,"art pop,etherpop,indie rock,indietronica,metropopolis,neo-synthpop","Loma Vista",0.527,0.716,5,-6.029,0,0.0616,0.0698,0.0000871,0.0737,0.331,99.426,4
2LGdO5MtFdyphi2EihANZG,"Knee Socks","AM","Arctic Monkeys",2013-09-09,257563,73,,2019-12-12T20:52:12Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4
