Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5Q0uilamiVtrGSeqVPN9Dn,"Freedom","Django Unchained","Rob Starr & The Hollywood Singers and Orchestra",2014-05-18,260884,43,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"","iMusician Digital",0.619,0.362,1,-7.647,0,0.0264,0.555,0.00000136,0.114,0.144,103.028,4
2dmPVqFpmhNuggEB3niC9S,"Stigmata","a modern tragedy vol. 2","grandson",2019-02-22,217458,42,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"modern alternative rock,modern rock,pov: indie,rock","Fueled By Ramen",0.469,0.862,4,-6.48,0,0.109,0.000248,0.000322,0.0661,0.322,87.048,4
30sRAEKuzybaAvhjEBmppp,"Time > Breathe Reprise >","All Access: Volume One","Greensky Bluegrass",2010-02-09,338240,49,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"banjo,jam band,jamgrass,midwest americana,progressive bluegrass","Big Blue Zoo Records",0.405,0.756,6,-6.361,0,0.0307,0.142,0.0000403,0.638,0.606,133.379,4
4nop8U8ZNQiHVg4iqfhY0o,"Yeah","Dead Players","Dead Players,Jam Baxter,Ghosttown,Dabbla",2013-01-01,233666,36,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"uk alternative hip hop,uk hip hop","High Focus Records",0.762,0.596,2,-10.768,1,0.267,0.0701,0,0.302,0.781,139.977,4
6xbCP59M0az3UqAMXlmhZu,"Kill Bill","Black Box","Brown Eyed Girls",2013-07-29,206001,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"k-pop,k-pop girl group","내가네트워크",0.692,0.802,1,-4.476,1,0.0715,0.000752,0.00000709,0.217,0.661,127.973,4
68d6ZfyMUYURol2y15Ta2Y,"Lingus","We Like It Here","Snarky Puppy",2014-02-25,645720,47,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"contemporary jazz,funk rock,jazz,progressive jazz fusion","GroundUP Music LLC",0.457,0.776,9,-10.238,0,0.142,0.147,0.676,0.689,0.476,129.896,5
2LGdO5MtFdyphi2EihANZG,"Knee Socks","AM","Arctic Monkeys",2013-09-09,257563,73,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4
7brHKGKFdRhzReovMw1T8z,"Freya","Age Of Winters","The Sword",2006-02-14,274400,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"austin metal,sludge metal,stoner metal,stoner rock","KEMADO RECORDS INC",0.354,0.867,5,-5.078,1,0.0362,0.0000464,0.404,0.0748,0.436,93.389,4
47yfbuX2JXVg0STjXEGAps,"The Chain - From the Motion Picture Soundtrack The Kitchen","The Chain (From the Motion Picture Soundtrack The Kitchen)","The Highwomen,Brandi Carlile,Natalie Hemby,Maren Morris,Amanda Shires",2019-08-02,291533,44,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"new americana,acoustic pop,ectofolk,folk,indie folk,lilith,modern folk rock,country pop,classic texas country,contemporary country,alternative country","Low Country Sound/Elektra",0.417,0.634,9,-7.181,1,0.0482,0.0173,0.0000202,0.113,0.321,152.651,4
0m51ZF7laQlBEIz5RdoJbZ,"Love and Happiness","Love and Happiness","Lamont Landers",2015-04-24,258925,36,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"alabama indie,north alabama indie","10 Ton Records",0.744,0.572,1,-9.518,0,0.0577,0.145,0.0000419,0.116,0.64,99.167,4
61BywQA7q8KjpGjp3rHuRv,"Flirtin' with Disaster","Flirtin' With Disaster","Molly Hatchet",1979,299200,55,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"album rock,classic rock,country rock,glam metal,hard rock,southern rock","Epic/Legacy",0.273,0.821,9,-6.262,1,0.0433,0.00153,0.0157,0.18,0.739,179.882,4
2B2u2l69I7s2knWi4lldxM,"Fooled Around and Fell In Love - Live","Unleashed In Japan 2013 (Live)","The Winery Dogs",2014-04-15,338048,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"modern hard rock","Loud & Proud Records",0.361,0.784,10,-7.024,1,0.0677,0.0372,0.0526,0.713,0.254,114.42,1
6nfqyVSVIL4YnIh5S7fG8Y,"Nasty Gal","Nasty Gal","Betty Davis",1975,277560,31,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"funk,p funk","Island Records",0.793,0.585,6,-7.732,1,0.0769,0.0539,0.0000376,0.434,0.962,134.605,4
2x02XdGPX5FZXcE1tyrhr2,"Diff'rent Strokes","TV Generation, Full Collection","The Edwin Davids Jazz Band",2012-12-03,53733,15,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"dessin anime","Playtime",0.656,0.801,7,-7.739,1,0.0915,0.74,0.000319,0.381,0.863,119.441,4
5M708qYwdT7xyQqO0WXnzm,"Long Live the Chief","The Chief","Jidenna",2017-02-17,160853,45,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"ghanaian hip hop,viral trap","Wondaland Records/Epic",0.859,0.741,9,-3.201,0,0.35,0.0248,0,0.14,0.47,84.983,4
4izsVinFdWWOlbFO3k2fBr,"Nothing For Me Here","No Regrets","Dope",2009-03-10,182560,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"alternative metal,industrial metal,nu metal","eOne Music",0.369,0.93,1,-4.913,1,0.145,0.000063,0.0000158,0.104,0.425,173.063,4
08DZuxXC80ROlob6maOCdn,"These Men Are Wolves","Maera","The Heavy Eyes",2012-12-01,167000,45,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"alternative roots rock,modern blues rock,psychedelic doom,retro metal,space rock,stoner metal,stoner rock","Kozmik Artifactz",0.315,0.765,2,-5.576,0,0.0387,0.000633,0.0768,0.0428,0.677,81.916,4
21WIpZXepY9HA7NDwYiNaM,"Clouds Over California","The Last Kind Words","DevilDriver",2007-06-14,249853,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal","Echo",0.459,0.966,2,-3.985,1,0.0758,0.0000911,0.017,0.217,0.376,175.069,4
1ckDHR4k1mbv3uJC2C5Se6,"Psychoville","Year of the Monkey","Dabbla,Graziella",2016-09-09,274245,41,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"uk alternative hip hop,uk hip hop","High Focus Records",0.88,0.676,4,-6.877,0,0.271,0.165,0,0.626,0.523,112.942,4
2Lk8XTulavagQOrYqFpGB8,"Dust in a Baggie","Billy Strings - EP","Billy Strings",2016-06-10,174173,59,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"jam band,jamgrass,progressive bluegrass","Billy Strings",0.519,0.776,7,-7.051,1,0.0309,0.252,0.0000292,0.157,0.653,137.29,4
6ZxrUCaynLgKSUudACOTwj,"Cold","Crossfade","Crossfade",2004-04-13,194226,70,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"alternative metal,nu metal,post-grunge","FG Records/Columbia",0.451,0.815,2,-5.55,0,0.0368,0.0000606,0,0.27,0.618,147.974,4
2pHqK4MiGe7yd18wqk8W4Q,"familiar feeling","A Bridge Between","Towerz,hi jude",2021-02-09,115495,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"lo-fi study","Lofi Records",0.456,0.329,1,-13.524,1,0.0293,0.598,0.836,0.127,0.075,79.993,3
1O1gGERnEPhDSnWLDWYFnv,"Escape Is Not Freedom","The Human Tragedy","Snowblood",2007-01-01,398693,0,224worytfusgrhlogkqlitdwi,2021-12-02T19:14:38Z,"scottish metal,uk doom metal","SuperFi",0.315,0.832,6,-8.967,1,0.116,0.000154,0.35,0.117,0.273,152.676,4
