Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1Pd1zzDTp8G32vnSLWIlbI,"DON'T STOP THE MUSIC","SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜","Lou Grant",1998-07-29,288100,53,,2020-11-27T11:26:22Z,"super eurobeat","avex trax",0.609,0.954,1,-4.352,1,0.0466,0.0245,0.00000829,0.194,0.757,159.929,3
2wuIMytMbq58dSmKZDQx4o,"Addis","Advaitic Songs","OM",2012-07-24,332506,0,,2020-11-27T11:26:22Z,"doom metal,drone metal,drone rock,post-metal,stoner metal,stoner rock","Drag City Records",0.553,0.142,8,-18.582,1,0.0308,0.751,0.149,0.106,0.126,131.308,4
3tC8SJpOwJhDg8WGG1NKGR,"Oh No","Lyricist Lounge Volume 2","Mos Def,Pharoahe Monch,Nate Dogg",2002-01-01,239933,49,,2020-11-27T11:26:22Z,"conscious hip hop,east coast hip hop,hip hop,queens hip hop,g funk,gangster rap,hardcore hip hop,west coast rap","Rawkus Entertainment",0.719,0.863,5,-4.148,0,0.435,0.414,0.00000519,0.147,0.765,87.579,1
6w5wRGoHWI7Ktt9lQBLQig,"Salió El Sol - Remastered 2016","King Of Kings 10th Anniversary (Remastered)","Don Omar",2016-11-11,315306,38,,2020-11-27T11:26:22Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino","UMLE - Machete",0.884,0.75,4,-5.277,0,0.097,0.0899,0.014,0.0436,0.964,110.005,4
1zsAAnB6dMpGOvXjoYP9Um,"Yonkers","Goblin","Tyler, The Creator",2011-05-09,249333,0,,2020-11-27T11:26:22Z,"hip hop,rap","XL Recordings",0.712,0.759,11,-5.397,1,0.334,0.016,0.0808,0.217,0.738,79.103,4
0PWP4LIOI5xjVkaWqES7ek,"Headstone","Vacation In Hell","Flatbush Zombies",2018-04-06,258765,46,,2020-11-27T11:26:22Z,"psychedelic hip hop,underground hip hop","Glorious Dead Recordings",0.792,0.665,10,-5.676,0,0.1,0.0196,0.00000508,0.597,0.786,90.001,4
4k8gLaIG01SBOg6vjyiVfi,"Way Farer (2017 Version)","Rework","Sung",2017-01-06,252631,31,,2020-11-27T11:26:22Z,"synthwave","Sung",0.499,0.98,2,-5.605,1,0.0987,0.000113,0.894,0.421,0.612,114.022,4
2dmPVqFpmhNuggEB3niC9S,"Stigmata","a modern tragedy vol. 2","grandson",2019-02-22,217458,42,,2020-11-27T11:26:22Z,"modern alternative rock,modern rock,pov: indie,rock","Fueled By Ramen",0.469,0.862,4,-6.48,0,0.109,0.000248,0.000322,0.0661,0.322,87.048,4
3UASDrSeooj4uxXx55CKOM,"616 Rewind [Deluxe Edition] (feat. Tonedeff, Sankofa, Kashal Tee & Celph Titled)","Will Rap for Food [Deluxe Edition]","CunninLynguists,Tonedeff,Sankofa,Kashal-Tee,Celph Titled",2001-10-30,255866,1,,2020-11-27T11:26:22Z,"alternative hip hop,underground rap,indiana hip hop,deep flow,flick hop","APOS Music",0.88,0.868,1,-6.659,1,0.25,0.238,0,0.0437,0.845,102.987,4
5MVW8uIuNuL7CQ0RyyogHI,"Get Up, Stand Up","Burnin' (Deluxe Edition)","Bob Marley & The Wailers",1973-10-19,221933,40,,2020-11-27T11:26:22Z,"reggae,roots reggae","Universal-Island Records Ltd.",0.826,0.546,6,-9.518,0,0.385,0.321,0.0000513,0.068,0.866,148.244,4
6xbCP59M0az3UqAMXlmhZu,"Kill Bill","Black Box","Brown Eyed Girls",2013-07-29,206001,0,,2020-11-27T11:26:22Z,"k-pop,k-pop girl group","내가네트워크",0.692,0.802,1,-4.476,1,0.0715,0.000752,0.00000709,0.217,0.661,127.973,4
7FqrsV0vBwNiQNQI6jfzni,"Old Number Seven","The Devil Makes Three","The Devil Makes Three",2002-11-01,200720,62,,2020-11-27T11:26:22Z,"new americana,western americana","The Devil Makes Three",0.571,0.427,11,-7.574,1,0.0405,0.202,0,0.1,0.894,142.454,4
5TidpShGz6Jxsbx8fzKDlC,"WISH YOU WELL","None Of The Clocks Work","Amir Obe",2017-03-30,192600,47,,2020-11-27T11:26:22Z,"trap soul","Def Jam Recordings",0.851,0.359,0,-8.335,1,0.0832,0.0207,0,0.105,0.159,137.034,4
0CBLqGc1esSZ5dM2gOZHsU,"Talk to Me","Run the Jewels 3","Run The Jewels",2016-12-25,151226,0,,2020-11-27T11:26:22Z,"alternative hip hop,escape room,hip hop,political hip hop","Run The Jewels, Inc.",0.705,0.694,7,-6.774,1,0.21,0.0435,0.00000349,0.348,0.717,127.124,4
