Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4L9o4AC96mxKHYabSVJHyY,"Stranger to Myself","Gravedancer","Gravedancer",2016-09-16,375000,19,,1970-01-01T00:00:00Z,"","Gravedancer",0.381,0.383,0,-7.509,1,0.0284,0.845,0.0201,0.303,0.269,147.645,4
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II","The Infamous","Mobb Deep",1995-04-25,325506,74,,1970-01-01T00:00:00Z,"east coast hip hop,hardcore hip hop,hip hop,queens hip hop","RCA Records Label",0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,4
7exHT4swWOKL5addPeqkLP,"THE LONELIEST","RUSH!","Måneskin",2023-01-20,247067,68,,1970-01-01T00:00:00Z,"indie rock italiano,italian pop","Epic",0.525,0.599,2,-5.001,1,0.0281,0.00151,0,0.0762,0.226,129.841,4
6tw3xex5JwBWxEQOn1bxRk,"The Sinner","The Hollow","Memphis May Fire",2011-04-25,242066,53,,1970-01-01T00:00:00Z,"melodic metalcore,metalcore,pop punk","Rise Records",0.223,0.977,1,-2.583,0,0.192,0.0000141,0,0.296,0.421,128.531,4
77BDJDKKWm11KXQh0Sv4Jf,"Dare Me","Dare Me","NERVO,Plastik Funk,Tim Morrison",2020-01-03,182500,38,,1970-01-01T00:00:00Z,"australian dance,dutch house,edm,electra,electro house,house,pop dance,progressive electro house,progressive house,pop house","Spinnin' Records",0.817,0.776,6,-4.976,1,0.303,0.0453,0,0.158,0.718,124.03,4
0ThqsnddBDqUqD6nawh5wX,"Dance with Somebody","Dance with Somebody","Riggi & Piros,Dave Crusher,JackMar,Scarlett Quinn",2020-02-21,192380,34,,1970-01-01T00:00:00Z,"dutch house,electro house,melbourne bounce,pop edm,progressive electro house,sky room","Smash The House",0.636,0.893,6,-3.895,1,0.0737,0.0742,0.0000824,0.189,0.174,125.97,4
16pjNMflVopvjhOqxWjHFD,"Hey Mama","Hey Mama","R.I.O.",2020-07-03,161150,2,,1970-01-01T00:00:00Z,"german dance","Universal Music Polska Sp. z o.o. (Magic Records)",0.639,0.893,7,-5.139,1,0.262,0.00871,0.000249,0.518,0.384,125.003,4
3ypUfpnLcbSrpi0hpMsU0Z,"Never Change","FORΞVΞR (DΞLUXΞ ΞDITION)","Don Diablo",2021-11-05,170476,39,,1970-01-01T00:00:00Z,"dutch house,edm,electro house,future house,pop dance,progressive electro house","HEXAGON",0.554,0.955,7,-2.884,1,0.0571,0.00383,0.0406,0.408,0.243,125.882,4
4KPYXZUCKYLEEcGmKN4Exs,"Weekend (feat. Emelie Cyréus)","Weekend (feat. Emelie Cyréus)","LIZOT,Emelie Cyréus",2020-03-27,132775,54,,1970-01-01T00:00:00Z,"big room,german dance,hypertechno,slap house","NITRON music",0.684,0.916,8,-5.519,1,0.167,0.0612,0.000341,0.172,0.265,123.937,4
1wWryGtXMPtGsqocjrzD3t,"Cherokee","High on Tulsa Heat","John Moreland",2015-04-21,263035,30,,1970-01-01T00:00:00Z,"alternative country,new americana,ok indie,southern americana,tulsa indie","Old Omens",0.413,0.239,0,-11.79,1,0.0314,0.841,0.0000651,0.11,0.18,88.468,4
06xc9MfcfQkJHKIWkJnSuj,"Wizard Fight","God Luck and Good Speed","Weedeater",2007,138640,39,,1970-01-01T00:00:00Z,"doom metal,drone metal,north carolina metal,sludge metal,stoner metal,stoner rock","Season of Mist",0.208,0.945,0,-7.427,1,0.1,0.00178,0.615,0.125,0.144,136.532,4
2gSUtqdBM4k39be9FzQjOH,"Combustion","ObZen","Meshuggah",2008-03-07,248933,39,,1970-01-01T00:00:00Z,"alternative metal,djent,groove metal,metal,nu metal,progressive groove metal,swedish metal,technical groove metal,technical thrash","Atomic Fire Records",0.457,0.997,1,-4.992,0,0.0634,0.00000836,0.899,0.138,0.53,110.021,4
7FRfYOql61DGDp9VPPe2qA,"Down In A Hole (2022 Remaster)","Dirt (2022 Remaster)","Alice In Chains",1992-09-29,338226,66,,1970-01-01T00:00:00Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock","Columbia",0.356,0.818,6,-5.343,1,0.0335,0.0122,0.000118,0.123,0.389,97.528,4
