Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7uDRYzCgOPTYDuTSfNpuxo,"Marijuanaut's Theme","The Sciences","Sleep",2018-04-20,399893,0,224worytfusgrhlogkqlitdwi,2019-06-14T13:26:59Z,"doom metal,drone metal,stoner metal,stoner rock","Third Man Records",0.207,0.879,5,-7.077,1,0.061,0.0175,0.754,0.356,0.324,136.596,1
5uZVIymhYLOtr4qQYa8fq1,"In-Flight Message","Slept In On Doomsday","Cubik & Origami",2008-10-28,268573,0,224worytfusgrhlogkqlitdwi,2019-06-14T13:27:55Z,"","Dinner Party Records",0.561,0.694,2,-7.627,1,0.0258,0.882,0.907,0.119,0.22,135.987,4
6xYH8V6cQGu1xr33XZxEyB,"Last Night A Dj Saved My Life","Last Night A Dj Saved My Life","Indeep,Yazoo",2014-10-23,302680,38,224worytfusgrhlogkqlitdwi,2019-06-14T13:29:28Z,"post-disco,new romantic,new wave,new wave pop,synthpop","LOUNGEMASTERS.ORG",0.764,0.919,11,-5.841,1,0.0636,0.198,0.00804,0.0549,0.835,118.755,4
3Fwuda3h3mGspUVW0hUGnY,"I Pledge Allegiance (feat. Pharoahe Monch)","Music and Me","Nate Dogg,Pharoahe Monch",2001-12-04,267160,34,224worytfusgrhlogkqlitdwi,2019-06-14T13:29:57Z,"g funk,gangster rap,hardcore hip hop,hip hop,west coast rap,conscious hip hop,east coast hip hop,queens hip hop","Elektra Records",0.806,0.715,7,-5.247,1,0.056,0.114,0.00000389,0.299,0.606,98.007,4
5g1vtHqi9uV7xtYeCcFOBx,"Jesus Walks","The College Dropout","Kanye West",2004-02-10,193733,69,224worytfusgrhlogkqlitdwi,2019-06-14T13:30:21Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,4
5psz20rVFNRlt0u9cpzBpY,"Upgrade","The Incredible True Story","Logic",2015-11-13,173493,42,224worytfusgrhlogkqlitdwi,2019-06-14T13:32:42Z,"conscious hip hop,hip hop,pop rap,rap","Def Jam Recordings",0.664,0.821,7,-6.134,0,0.0698,0.0904,0.0000067,0.134,0.362,165.977,4
5KqdkuWE9AkTtoAiPpdD0E,"ART IS DEAD","Words Words Words","Bo Burnham",2010-10-19,152893,0,224worytfusgrhlogkqlitdwi,2019-06-14T13:50:54Z,"comic,pov: indie","Comedy Central",0.543,0.623,4,-6.178,1,0.0504,0.86,0,0.931,0.663,84.972,4
4jDmJ51x1o9NZB5Nxxc7gY,"Careless Whisper","Ladies And Gentlemen... The Best Of George Michael","George Michael",1998-11-09,300106,52,224worytfusgrhlogkqlitdwi,2019-06-14T13:51:35Z,"new wave pop,soft rock","Sony Music Entertainment",0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119,4
5yzxbU3DPhyfQvBBJExzb7,"Majestic","La La Land","Wax Fang",2010-05-11,337053,0,224worytfusgrhlogkqlitdwi,2019-06-14T13:54:20Z,"louisville indie","Absolutely Kosher",0.499,0.364,2,-8.839,1,0.0307,0.467,0.0989,0.115,0.271,155.075,3
1vHyZsydQf4h2yDhujnqvQ,"Wild Horses","Church Of Scars","Bishop Briggs",2018-04-20,189493,48,224worytfusgrhlogkqlitdwi,2019-06-14T19:58:30Z,"modern alternative rock","Teleport Records / Island Records",0.745,0.537,0,-5.663,0,0.031,0.225,0,0.154,0.202,140.069,4
4zQfGQ5XFRRR0nU1oZz727,"Cum Dederit","Home (Original Motion Picture Soundtrack) (Deluxe Version)","Armand Amar,Sandrine Piau",2009-06-05,303800,0,224worytfusgrhlogkqlitdwi,2019-06-14T19:59:03Z,"french soundtrack,classical soprano,opera","Long Distance",0.131,0.0822,9,-17.258,0,0.0472,0.978,0.00898,0.108,0.058,75.451,4
3FwDQyyaG2lYCsOckt3b2Z,"When Things Go Wrong - Remastered Original Mix","20 Years - Remastered Classics","Airwave",2019-04-15,418800,10,224worytfusgrhlogkqlitdwi,2019-06-14T19:59:31Z,"progressive trance,trance,uplifting trance","Bonzai Classics",0.585,0.926,6,-9.18,1,0.0446,0.00159,0.953,0.0993,0.511,130.006,4
3GoPbYodwukBGydu33VFCg,"Leave Her, Johnny, Leave Her","From Coffee House To Concert Hall","Stan Rogers",1999,178293,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:03:42Z,"canadian celtic,canadian singer-songwriter","Borealis Records",0.559,0.302,2,-11.795,1,0.113,0.876,0,0.819,0.673,125.741,4
2LGdO5MtFdyphi2EihANZG,"Knee Socks","AM","Arctic Monkeys",2013-09-09,257563,73,224worytfusgrhlogkqlitdwi,2019-06-14T20:04:21Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4
106R0orU4XC4tFbugFfRzT,"Seventeen","Light & Magic","Ladytron",2002,277866,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:18:00Z,"alternative dance,dark synthpop,electroclash,electronica,indietronica,neo-synthpop","Nettwerk Records",0.642,0.794,8,-7.908,1,0.0309,0.0000698,0.348,0.146,0.785,119.549,4
1udNc7oRKsxtPH5z1J0e3P,"Banjo Odyssey","Good Company","The Dead South",2014-04-26,200346,54,224worytfusgrhlogkqlitdwi,2019-06-14T20:20:26Z,"saskatchewan indie","Six Shooter Records Inc.",0.532,0.628,2,-5.648,0,0.0403,0.205,0.00012,0.115,0.508,92.593,4
1rqkD6KITzewWLgCL5QOdx,"Ice Ice Baby","Expression Not Perfection","Marty Ray Project",2015-10-02,250774,34,224worytfusgrhlogkqlitdwi,2019-06-14T20:24:02Z,"","Marty Ray Project",0.717,0.493,11,-6.719,1,0.153,0.203,0,0.0992,0.719,75.217,4
2HHC3GxRY2SxqRn6v6TvXX,"Lonely Soul","Psyence Fiction","UNKLE,Richard Ashcroft",1998-09-29,533013,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:26:50Z,"electronica,trip hop,britpop,solo wave","Universal-Island Records Ltd.",0.475,0.591,9,-7.854,0,0.0374,0.0776,0.0549,0.109,0.123,91.609,4
2CDG6ZnTPpJQjgqWGkmjVc,"Trio Sonata No. 8 in D Minor, Op. 1, RV 64: III. Grave","Vivaldi: La Follia, Sonate a due violini","Antonio Vivaldi,Chiara Banchini,Jesper Christensen,Käthi Gohl,Véronique Méjean",1991,121733,4,224worytfusgrhlogkqlitdwi,2019-06-14T20:29:35Z,"baroque,classical,early music,italian baroque,baroque violin,historically informed performance","harmonia mundi",0.202,0.064,1,-19.569,0,0.0364,0.936,0.0000417,0.0889,0.062,43.313,3
0VOnp5d7ELZIWcqrTz7Cqr,"Terrible and True","Weight of a Trigger","Lost Dog Street Band",2019-03-29,275583,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:31:20Z,"roots americana","Lost Dog Street Band",0.341,0.426,7,-7.084,1,0.0266,0.567,0.00000379,0.143,0.344,145.043,3
5wDkzGnw8nsQUbgMryKWBl,"Late July (Audiotree Live Version)","Shakey Graves on Audiotree Live (2013)","Shakey Graves",2013,363142,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:32:41Z,"austin americana,austindie,indie folk,new americana,seattle indie,stomp and holler","Audiotree Music",0.501,0.458,1,-10.32,1,0.0944,0.229,0.00000267,0.19,0.185,125.637,4
2PNQeJgqa3H2CpRcn5ypru,"Night Light","Daylight","Aesop Rock",2002-02-05,256200,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:33:47Z,"abstract hip hop,alternative hip hop,conscious hip hop","Block Block Chop",0.78,0.688,4,-7.077,0,0.357,0.291,0.000271,0.645,0.835,86.008,4
1ZfnGTUnha3QHj3KFmub0W,"Cafo","Animals as Leaders","Animals As Leaders",2009-04-28,401120,44,224worytfusgrhlogkqlitdwi,2019-06-14T20:40:51Z,"djent,instrumental djent,instrumental rock,jazz metal,progressive jazz fusion,progressive metal","Prosthetic",0.399,0.94,4,-6.686,1,0.0915,0.000017,0.815,0.348,0.132,154.999,3
5w4oNykSRFCTnL4MGGSGHJ,"Drink the Water (Live)","Drink the Water (Live)","Justin Cross",2017-10-17,277726,33,224worytfusgrhlogkqlitdwi,2019-06-14T20:45:02Z,"","Justin Cross",0.402,0.398,9,-10.095,0,0.047,0.756,0.0000304,0.737,0.27,121.301,3
7zVZF0OgDJkFJohnlKwEpa,"Amos Moses","Georgia Sunshine","Jerry Reed",1970-12-01,139226,52,224worytfusgrhlogkqlitdwi,2019-06-14T20:50:41Z,"classic country pop,country,country rock","RCA Records Label",0.738,0.723,2,-10.356,1,0.0728,0.4,0.00134,0.0166,0.95,105.541,4
7o4i6eiHjZqbASnSy3pKAq,"Rods And Cones","Audio","Blue Man Group",1999-01-01,357666,30,224worytfusgrhlogkqlitdwi,2019-06-14T20:53:54Z,"laboratorio","Virgin Records",0.587,0.83,11,-10.577,1,0.0422,0.401,0.866,0.38,0.602,129.879,4
0ZQfn5nh2TnVE6Q0AT8eXr,"Down","ACT ONE (The Complete Collection)","Marian Hill",2016-06-20,197773,54,224worytfusgrhlogkqlitdwi,2019-06-14T20:58:30Z,"electropop","Photo Finish / Republic Records",0.681,0.358,0,-14.701,0,0.138,0.677,0.00411,0.124,0.0682,113.402,5
4YvzltIBqtA7CobNtRFIsA,"Language I: Intuition","Language","The Contortionist",2014-09-16,324106,0,224worytfusgrhlogkqlitdwi,2019-06-14T20:59:20Z,"djent,sci-fi metal","eOne Music",0.33,0.735,5,-6.007,0,0.0375,0.0154,0.656,0.212,0.162,135.114,4
1IM8x4lxZVOOP9gpQD6c5s,"Danse macabre in G Minor, Op. 40","Saint-Saens: Symphony No. 3 / Piano Concerto No. 2","Camille Saint-Saëns,Slovak Radio Symphony Orchestra,Keith Clark",1996-12-31,432133,52,224worytfusgrhlogkqlitdwi,2019-06-14T21:00:07Z,"classical,french romanticism,late romantic era,orchestra,radio symphony,symfonicky orchestr","Naxos",0.442,0.181,7,-20.419,0,0.0443,0.906,0.656,0.0598,0.172,115.884,4
7lt4K9LqL1KgBgxl6Ly3Ud,"One Hand Killing","Outlier","Twelve Foot Ninja",2016-08-26,268582,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:00:57Z,"djent,funk metal","Volkanik",0.597,0.942,2,-4.627,1,0.0487,0.000637,0.00205,0.349,0.503,104.969,4
1YR19v5F9iZidRL9pJMtzJ,"Swan Lake, Op. 20, Act II No. 10: Scène. Moderato","Tchaikovsky: Swan Lake, Op. 20 (Complete)","Pyotr Ilyich Tchaikovsky,James Ehnes,Bergen Philharmonic Orchestra,Neeme Järvi",2013-10-01,160266,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:02:48Z,"classical,late romantic era,russian romanticism,classical performance,violin,nordic orchestra,orchestra,orchestral performance","Chandos",0.218,0.114,4,-20.316,0,0.0365,0.837,0.899,0.114,0.121,87.554,4
4u7hiFNXUeTG3A4dqQrkcd,"Resurrection","Resurrection","Common",1994-10-25,227826,47,224worytfusgrhlogkqlitdwi,2019-06-14T21:10:23Z,"alternative hip hop,chicago rap,conscious hip hop,hardcore hip hop,hip hop,political hip hop","Relativity Records",0.769,0.682,1,-12.584,1,0.354,0.0252,0.000384,0.702,0.433,91.486,4
60xaS8mYBKUW4VQQ666N0T,"All Night (feat. Knox Fortune)","Coloring Book","Chance the Rapper,Knox Fortune",2016-05-27,141542,61,224worytfusgrhlogkqlitdwi,2019-06-14T21:11:17Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,chicago indie","Chance the Rapper",0.704,0.777,2,-5.729,1,0.195,0.0358,0,0.151,0.392,111.921,4
3fny5rAub4a4UAOiEo3Tny,"Sommarfågel","Wintergatan","Wintergatan",2013-04-24,232642,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:11:47Z,"folktronica,gothenburg indie","Sommarfågel",0.359,0.871,0,-6.7,0,0.0455,0.102,0.000181,0.0677,0.354,180.051,3
2YwlwV98tjcKF664eEAAyV,"Take Me To Church","Emoji Antique","Scott Bradlee's Postmodern Jukebox,Morgan James",2015-04-23,261500,38,224worytfusgrhlogkqlitdwi,2019-06-14T21:13:34Z,"jazz cover,swing","mudhutdigital.com",0.524,0.252,9,-11.421,0,0.0419,0.907,0.00000292,0.159,0.383,122.5,3
6fmJVghYkjAp7aJxFi6ALx,"Hurrian Hymn no. 6 (c.1400BCE) - Ancient Mesopotamian Musical Fragment","An Ancient Lyre","Michael Levy",2009-07-20,338800,25,224worytfusgrhlogkqlitdwi,2019-06-14T21:17:28Z,"ancient mediterranean","Michael Levy",0.516,0.128,11,-17.101,0,0.12,0.969,0.934,0.0987,0.17,104.833,4
17ZTjoAXGBEQQBKIf9n1L3,"Uncharted","Worlds Apart","Make Them Suffer",2017-07-28,292500,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:19:11Z,"australian metalcore,blackened deathcore,brutal deathcore,deathcore,melodic deathcore,melodic metalcore,metalcore,symphonic deathcore","Rise Records",0.493,0.907,0,-4.058,1,0.0716,0.000133,0.00438,0.131,0.258,120.047,4
2PatEYrrVBNx5LPjTL2ruP,"Champagne & Reefer - Live","Muddy Mississippi Waters Live (Legacy Edition)","Muddy Waters",2003-09-02,292373,30,224worytfusgrhlogkqlitdwi,2019-06-14T21:19:58Z,"blues,blues rock,chicago blues,classic rock,electric blues,soul,traditional blues","Epic/Legacy",0.333,0.603,0,-8.339,1,0.176,0.331,0.0268,0.982,0.525,207.8,3
1ENGe5j5pdmz1YKiW6NhK9,"The Bronx","The Road From Memphis (Deluxe Edition)","Booker T. Jones,Lou Reed",2011-05-10,278493,33,224worytfusgrhlogkqlitdwi,2019-06-14T21:22:42Z,"funk,instrumental soul,classic rock,glam rock,permanent wave,rock,singer-songwriter","Anti/Epitaph",0.649,0.421,11,-8.084,0,0.0332,0.175,0.0127,0.181,0.577,81.284,4
51R3YhOIXXaCPcvdB9k21j,"Blues Get Off My Shoulder","Nothin But Love","Robert Cray",2012-08-24,194440,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:23:44Z,"blues,blues rock,electric blues,modern blues,soul blues,southern rock,traditional blues","Mascot Label Group/Provogue",0.523,0.717,5,-3.84,1,0.0353,0.0874,0.001,0.0866,0.313,114.021,3
7z489bHw2PzGcRvk4Bm6TU,"Cycles of Life (Live)","Cycles of Life (Live)","Estas Tonne",2017-06-27,403206,1,224worytfusgrhlogkqlitdwi,2019-06-14T21:26:36Z,"flamenco guitar","Estas Tonne",0.277,0.29,4,-11.625,0,0.0343,0.894,0.844,0.0678,0.188,77.666,4
4PV8vtppiYadNZzMpEYbCC,"Hunter II","Genesis","Paleowolf",2016-12-27,405370,9,224worytfusgrhlogkqlitdwi,2019-06-14T21:32:48Z,"dronescape,ritual ambient","Cryo Chamber",0.247,0.297,7,-25.041,1,0.0484,0.302,0.864,0.368,0.0715,96.673,4
70GNKosR9Hg3aS1SPIS9ZC,"Pretty Little Gangster","Pretty Little Gangster","Ella Isaacson",2015-05-20,242789,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:34:58Z,"","Ryder",0.538,0.7,0,-5.827,1,0.157,0.0248,0.0507,0.199,0.43,189.314,4
6MiVIH3fQlmz44jGx2DXn4,"Love Is a Bitch","Love Is a Bitch","Two Feet",2017-05-19,181466,71,224worytfusgrhlogkqlitdwi,2019-06-14T21:35:19Z,"indie poptimism,modern rock","Majestic Casual Records",0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,3
1031dCHtkJhbtcxXCwKipv,"Kings","Delirium Sonata","Tribe Society",2015-03-10,217746,43,224worytfusgrhlogkqlitdwi,2019-06-14T21:37:36Z,"electronic rock","Island Records",0.419,0.745,1,-6.679,0,0.0466,0.1,0,0.9,0.285,71.976,4
5M708qYwdT7xyQqO0WXnzm,"Long Live the Chief","The Chief","Jidenna",2017-02-17,160853,45,224worytfusgrhlogkqlitdwi,2019-06-14T21:38:04Z,"ghanaian hip hop,viral trap","Wondaland Records/Epic",0.859,0.741,9,-3.201,0,0.35,0.0248,0,0.14,0.47,84.983,4
7E6XEk9qYUsrPUQJyM3nHr,"Guilt","Welcome Reality","NERO",2011-01-01,284120,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:40:33Z,"complextro,edm,electro house,melodic dubstep","Virgin EMI",0.209,0.85,5,-4.491,0,0.0696,0.0062,0.00000164,0.144,0.145,139.732,4
10v26fsyRQeRbhsHz4dx4P,"Fashion Drunk","Otis Stacks","Otis Stacks,Gift Of Gab",2016-10-10,206494,46,224worytfusgrhlogkqlitdwi,2019-06-14T21:46:02Z,"abstract hip hop,alternative hip hop","TheUnderdogRecords",0.883,0.268,0,-12.937,0,0.362,0.107,0,0.111,0.86,151.928,3
1UWhx0pFZccP4jdCIZsj7U,"Arsonist's Lullabye","From Eden EP","Hozier",2014-03-09,266546,59,224worytfusgrhlogkqlitdwi,2019-06-14T21:48:05Z,"irish singer-songwriter,modern rock,pop,pov: indie","Columbia",0.463,0.373,6,-10.666,0,0.0362,0.673,0.0745,0.118,0.184,64.831,4
1QesQ27kCWYTYuXJi8SApS,"Wait so Long","Palomino","Trampled by Turtles",2010-04-13,206400,0,224worytfusgrhlogkqlitdwi,2019-06-14T21:54:34Z,"duluth indie,indie folk,jam band,new americana,progressive bluegrass,stomp and holler","Banjodad Records",0.254,0.928,9,-5.885,0,0.318,0.487,0.0000133,0.112,0.327,189.451,4
6pFzkSbJLsfulYxJv7yh7b,"The Rains of Castamere","Game Of Thrones: Season 4 (Music from the HBO Series)","Sigur Rós",2014-06-10,162320,38,224worytfusgrhlogkqlitdwi,2019-06-14T21:58:20Z,"chamber pop,compositional ambient,dream pop,ethereal wave,icelandic rock,indie rock,melancholia,nordic post-rock,post-rock","WaterTower Music",0.179,0.154,5,-21.45,0,0.0385,0.89,0.000163,0.371,0.11,94.248,5
55SJs58MYvdySYvVNB3nNj,"Integral Birth","Traced in Air","Cynic",2008-11-17,232773,31,224worytfusgrhlogkqlitdwi,2019-06-14T22:15:14Z,"djent,florida death metal,jazz metal,miami metal,progressive metal,technical death metal","Season of Mist",0.488,0.94,11,-4.975,0,0.125,0.0023,0.0669,0.266,0.221,110.047,3
0nrCDNrt8fm5XJzu1FHudO,"Doublespeak","False Idol","Veil Of Maya",2017-10-20,252906,0,224worytfusgrhlogkqlitdwi,2019-06-14T22:15:31Z,"deathcore,djent,melodic metalcore,metalcore,technical deathcore","Sumerian Records",0.417,0.979,7,-4.074,1,0.101,0.000154,0.0000812,0.166,0.179,143.956,4
5UEsyERm7tsNvDDZFylZZf,"The Soul of a Man","Dark Was The Night (Mojo Workin'- Blues For The Next Generation)","Blind Willie Johnson",1928,192960,26,224worytfusgrhlogkqlitdwi,2019-06-14T22:20:03Z,"acoustic blues,blues,country blues,gospel blues,texas blues,traditional blues","Columbia/Legacy",0.709,0.212,4,-13.421,1,0.0521,0.994,0.0000176,0.318,0.602,129.529,3
05uxnskdh9Wx4ZOwvhlUTR,"Doomsday","Doomsday","Architects",2017-09-07,247021,0,224worytfusgrhlogkqlitdwi,2019-06-14T22:27:35Z,"mathcore,melodic metalcore,metalcore,progressive metalcore,uk metalcore","Epitaph",0.3,0.985,6,-3.734,0,0.265,0.0000315,0.000275,0.0839,0.205,124.925,4
3qZsNN4H8OLeJVshChLza7,"Khadijah","Yes Lawd!","NxWorries,Anderson .Paak,Knxwledge",2016-10-21,122373,0,224worytfusgrhlogkqlitdwi,2019-06-14T22:32:34Z,"alternative r&b,indie soul,escape room,hip hop,neo soul,abstract beats,alternative hip hop,instrumental hip hop,wonky","Stones Throw Records",0.759,0.722,1,-7.158,1,0.154,0.0669,0.00231,0.207,0.842,81.5,4
4q604hQba5940BbOoaenmz,"Blood In The Cut","Every Where Is Some Where","K.Flay",2017-04-07,188706,57,224worytfusgrhlogkqlitdwi,2019-06-14T22:46:38Z,"escape room,hip pop,modern alternative rock","Dan Reynolds PS",0.77,0.655,2,-5.369,1,0.0316,0.118,0.0234,0.125,0.639,129.964,4
4krhkcFf3OqxHSS1QUIsmc,"It Ain't Easy, It Ain't Easy (feat. Nyck Caution, Kirk Knight, CJ Fly & AKTHESAVIOR)","Escape From New York","Beast Coast,Joey Bada$$,Flatbush Zombies,Nyck Caution,Kirk Knight,CJ Fly,AKTHESAVIOR",2019-05-24,220960,37,224worytfusgrhlogkqlitdwi,2019-06-14T22:51:27Z,"underground hip hop,conscious hip hop,hip hop,rap,psychedelic hip hop,indie hip hop","Columbia",0.809,0.597,10,-7.428,0,0.202,0.0429,0.000045,0.117,0.327,142.011,4
6s7OSVF9LfPl5lx1TA4LRl,"Leave The Lights On - Will Sparks Remix","Leave The Lights On (Will Sparks Remix)","Meiko,Will Sparks",2018-01-08,345106,0,224worytfusgrhlogkqlitdwi,2019-06-14T23:03:10Z,"acoustic pop,big room,dutch house,melbourne bounce,melbourne bounce international,progressive electro house","Universal Music Australia (Distribution)",0.827,0.74,6,-5.035,1,0.107,0.0938,0.303,0.0691,0.345,131.999,4
5XlvOh5YbJMp7CU3NoksNf,"Leaving","Awake","ILLENIUM",2017-09-21,234857,0,224worytfusgrhlogkqlitdwi,2019-06-14T23:06:13Z,"edm,melodic dubstep,pop dance","Seeking Blue",0.302,0.64,11,-3.452,1,0.0379,0.0359,0.0000166,0.951,0.184,139.793,4
1DkX0AcEDzuFeh4TEAl143,"GRRRLS","GRRRLS","AViVA",2017-10-13,228925,47,224worytfusgrhlogkqlitdwi,2019-06-14T23:06:29Z,"alt z,vapor pop","Independent",0.538,0.662,3,-6.599,1,0.0438,0.039,0.0000011,0.128,0.585,179.941,4
5HjBpej4uHPAX8sMeUFJms,"Crossfire","Crossfire","Stephen",2015-12-07,270510,52,224worytfusgrhlogkqlitdwi,2019-06-14T23:07:18Z,"la pop","Halfway House",0.323,0.558,5,-5.292,0,0.337,0.459,0.00000281,0.676,0.199,73.552,4
3n69hLUdIsSa1WlRmjMZlW,"Breezeblocks","An Awesome Wave","alt-J",2012-09-18,227080,68,224worytfusgrhlogkqlitdwi,2019-06-14T23:09:23Z,"indie rock,indietronica,modern alternative rock,modern rock,rock,shimmer pop","Canvasback/ATL",0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,4
64zbLNGoXS5A2cLzaxTdGh,"Bringin' Home the Rain","The Builders and the Butchers","The Builders and The Butchers",2007-03-13,396840,39,224worytfusgrhlogkqlitdwi,2019-06-14T23:10:48Z,"deathgrass,gothic americana,steampunk,stomp and holler,western americana","Bladen County Records",0.504,0.508,7,-10.258,1,0.0595,0.528,0.00232,0.126,0.462,111.578,4
5P9qFmIiMqE6r2UfwVIdIZ,"Krigsgaldr","Ofnir","Heilung",2018-01-12,538320,50,224worytfusgrhlogkqlitdwi,2019-06-14T23:11:38Z,"dark folk,rune folk,viking folk","Season of Mist",0.624,0.597,0,-10.542,1,0.049,0.0992,0.778,0.108,0.084,119.964,4
6lrDckuosGpwEHtm1hHBcf,"November Has Come","Demon Days","Gorillaz,MF DOOM",2005-05-23,165093,66,224worytfusgrhlogkqlitdwi,2019-06-14T23:13:07Z,"alternative hip hop,modern rock,rock,east coast hip hop,hip hop,instrumental hip hop,rap","Parlophone UK",0.702,0.567,7,-8.561,1,0.239,0.0815,0.0000275,0.0864,0.667,84.153,4
0yKvTOJYTF0MAqrqJWXmSH,"Still Awake","Memories","Tobias Rauscher",2016-08-25,297828,21,224worytfusgrhlogkqlitdwi,2019-06-14T23:14:09Z,"fingerstyle","Independent",0.502,0.427,7,-12.164,0,0.0497,0.556,0.866,0.0842,0.137,122.712,4
3jdBAZfjZcOVn6kavEXlZN,"The Last of the Mohicans","Luca Stricagnoli","Luca Stricagnoli",2015-01-27,209615,28,224worytfusgrhlogkqlitdwi,2019-06-14T23:15:17Z,"acoustic guitar cover","Candy Rat Records",0.622,0.163,0,-14.711,1,0.0481,0.632,0.784,0.0885,0.339,102.837,4
44OUZyiPnJc4pOZw4J6pid,"The Doomed","Eat The Elephant","A Perfect Circle",2018-04-20,281626,0,224worytfusgrhlogkqlitdwi,2019-06-14T23:16:35Z,"alternative metal,alternative rock,nu metal,rock,supergroup","BMG Rights Management (US) LLC",0.539,0.911,4,-5.143,0,0.138,0.052,0.00169,0.285,0.259,142.001,4
5psoxZpBVWS27k9Fngaes9,"Ghost Assassin - VIP","Memoirs","Maduk,Veela",2015-08-01,222739,41,224worytfusgrhlogkqlitdwi,2019-06-14T23:17:21Z,"dancefloor dnb,dutch dnb,liquid funk,chillstep","Liquicity Records",0.584,0.924,11,-3.089,0,0.0759,0.0166,0,0.0851,0.543,87.96,4
5OeY5LebIOzD9Zvat1Dikf,"Black Honey","To Be Everywhere Is To Be Nowhere","Thrice",2016-05-27,239450,1,224worytfusgrhlogkqlitdwi,2019-06-14T23:22:18Z,"post-hardcore,screamo","Vagrant Records",0.442,0.892,9,-6.431,0,0.086,0.00267,0.00000792,0.0758,0.237,151.914,4
1KEMFdqpHnQODPxV6Il3rV,"Drifting","Art of Motion","Andy McKee",2006-08-27,191933,32,224worytfusgrhlogkqlitdwi,2019-06-14T23:25:31Z,"fingerstyle,instrumental bluegrass","Candy Rat Records",0.503,0.568,2,-7.392,1,0.0344,0.745,0.712,0.0757,0.745,127.073,4
283LAlCpfArRZOXPfkOQj0,"Crave You - Adventure Club Remix","Crave You (Remixes)","Flight Facilities",2010-03-26,236930,0,224worytfusgrhlogkqlitdwi,2019-06-14T23:26:15Z,"aussietronica,australian dance,australian indie,indietronica,nu disco","FF",0.643,0.693,1,-5.645,0,0.0946,0.00595,0.000118,0.0726,0.083,140,4
3bHnxT5KHWPOb7Pl34jmzG,"Is This Desire?","Is This Desire?","PJ Harvey",1998-01-01,205666,43,224worytfusgrhlogkqlitdwi,2019-06-15T01:10:28Z,"alternative rock,art pop,melancholia,permanent wave,piano rock,singer-songwriter","Universal-Island Records Ltd.",0.607,0.133,5,-18.308,0,0.0374,0.798,0.105,0.086,0.34,144.751,4
2IqjKEBiz0CdLKdkXhxw84,"Retrograde","Overgrown","James Blake",2013-04-08,223600,60,224worytfusgrhlogkqlitdwi,2019-06-15T01:15:47Z,"art pop,indie soul,indietronica,uk alternative pop","Polydor Records",0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,4
1s99Qkm5GtZ1ufweMDOfzQ,"The Only Thing Worth Fighting For - From The HBO Series True Detective","The Only Thing Worth Fighting For (From The HBO Series True Detective)","Lera Lynn",2015-06-25,196613,42,224worytfusgrhlogkqlitdwi,2019-06-15T01:16:23Z,"alternative country,new americana","Harvest Records (US1A)",0.541,0.18,9,-12.667,0,0.0353,0.98,0.00101,0.11,0.116,112.741,4
2UZ8C6abrCuhjelaK1MFz1,"All My Tears","Rarities","Ane Brun",2013-10-04,124853,22,224worytfusgrhlogkqlitdwi,2019-06-15T01:18:30Z,"melancholia,norwegian singer-songwriter","Balloon Ranger Recordings AB",0.635,0.17,9,-10.831,1,0.0479,0.975,0.000046,0.111,0.616,85.718,4
0hL8yBivUahlm1rhQ1a0Xx,"I'm Not Racist","I'm Not Racist","Joyner Lucas",2017-12-04,408063,46,224worytfusgrhlogkqlitdwi,2019-06-15T01:51:32Z,"boston hip hop,hip hop,pop rap,rap","Dead Silence/Atlantic",0.605,0.613,11,-10.479,0,0.869,0.779,0,0.0981,0.336,63.764,3
